time,.data
2019/05/17/23:55:06.267048,221
2019/05/17/23:55:06.285298,222
2019/05/17/23:55:06.303508,222
2019/05/17/23:55:06.320601,223
2019/05/17/23:55:06.338818,223
2019/05/17/23:55:06.355543,223
2019/05/17/23:55:06.372879,223
2019/05/17/23:55:06.389897,223
2019/05/17/23:55:06.407118,223
2019/05/17/23:55:06.424279,223
2019/05/17/23:55:06.442118,224
2019/05/17/23:55:06.459349,224
2019/05/17/23:55:06.476372,224
2019/05/17/23:55:06.494539,224
2019/05/17/23:55:06.511698,224
2019/05/17/23:55:06.529260,224
2019/05/17/23:55:06.547319,224
2019/05/17/23:55:06.565351,224
2019/05/17/23:55:06.583623,224
2019/05/17/23:55:06.600492,224
2019/05/17/23:55:06.617541,222
2019/05/17/23:55:06.635472,222
2019/05/17/23:55:06.652370,222
2019/05/17/23:55:06.670376,222
2019/05/17/23:55:06.687755,223
2019/05/17/23:55:06.706376,218
2019/05/17/23:55:06.723222,219
2019/05/17/23:55:06.740351,220
2019/05/17/23:55:06.758768,220
2019/05/17/23:55:06.775956,220
2019/05/17/23:55:06.793544,218
2019/05/17/23:55:06.810834,219
2019/05/17/23:55:06.829778,218
2019/05/17/23:55:06.846519,218
2019/05/17/23:55:06.863466,219
2019/05/17/23:55:06.881373,219
2019/05/17/23:55:06.899718,220
2019/05/17/23:55:06.917434,220
2019/05/17/23:55:06.935727,220
2019/05/17/23:55:06.954654,220
2019/05/17/23:55:06.971907,221
2019/05/17/23:55:06.988894,220
2019/05/17/23:55:07.006934,221
2019/05/17/23:55:07.024826,222
2019/05/17/23:55:07.041852,222
2019/05/17/23:55:07.059847,222
2019/05/17/23:55:07.077935,223
2019/05/17/23:55:07.096293,223
2019/05/17/23:55:07.113327,223
2019/05/17/23:55:07.131286,223
2019/05/17/23:55:07.149173,223
2019/05/17/23:55:07.166878,223
2019/05/17/23:55:07.185052,224
2019/05/17/23:55:07.203029,225
2019/05/17/23:55:07.221345,225
2019/05/17/23:55:07.239296,225
2019/05/17/23:55:07.256661,225
2019/05/17/23:55:07.274684,226
2019/05/17/23:55:07.291791,226
2019/05/17/23:55:07.309309,226
2019/05/17/23:55:07.326442,226
2019/05/17/23:55:07.344646,225
2019/05/17/23:55:07.361422,225
2019/05/17/23:55:07.380730,226
2019/05/17/23:55:07.400176,226
2019/05/17/23:55:07.417864,226
2019/05/17/23:55:07.435886,224
2019/05/17/23:55:07.451926,224
2019/05/17/23:55:07.466623,224
2019/05/17/23:55:07.485746,224
2019/05/17/23:55:07.501958,224
2019/05/17/23:55:07.520007,222
2019/05/17/23:55:07.538286,222
2019/05/17/23:55:07.555843,224
2019/05/17/23:55:07.572906,224
2019/05/17/23:55:07.592278,224
2019/05/17/23:55:07.610305,223
2019/05/17/23:55:07.628422,223
2019/05/17/23:55:07.645842,222
2019/05/17/23:55:07.662806,224
2019/05/17/23:55:07.680858,224
2019/05/17/23:55:07.697937,226
2019/05/17/23:55:07.715623,226
2019/05/17/23:55:07.732641,225
2019/05/17/23:55:07.749645,225
2019/05/17/23:55:07.766926,225
2019/05/17/23:55:07.784544,223
2019/05/17/23:55:07.801301,224
2019/05/17/23:55:07.818217,224
2019/05/17/23:55:07.835799,224
2019/05/17/23:55:07.853910,224
2019/05/17/23:55:07.872090,222
2019/05/17/23:55:07.890876,222
2019/05/17/23:55:07.909046,222
2019/05/17/23:55:07.926829,222
2019/05/17/23:55:07.944013,222
2019/05/17/23:55:07.962229,221
2019/05/17/23:55:07.980624,221
2019/05/17/23:55:07.998936,221
2019/05/17/23:55:08.014927,221
2019/05/17/23:55:08.032917,222
2019/05/17/23:55:08.049982,223
2019/05/17/23:55:08.066956,223
2019/05/17/23:55:08.085859,223
2019/05/17/23:55:08.103037,223
2019/05/17/23:55:08.121287,223
2019/05/17/23:55:08.138580,223
2019/05/17/23:55:08.155663,223
2019/05/17/23:55:08.173943,223
2019/05/17/23:55:08.190807,223
2019/05/17/23:55:08.208216,222
2019/05/17/23:55:08.226367,222
2019/05/17/23:55:08.244623,221
2019/05/17/23:55:08.262813,221
2019/05/17/23:55:08.279914,221
2019/05/17/23:55:08.297029,220
2019/05/17/23:55:08.314022,220
2019/05/17/23:55:08.332437,220
2019/05/17/23:55:08.349500,221
2019/05/17/23:55:08.367621,221
2019/05/17/23:55:08.384738,222
2019/05/17/23:55:08.401947,222
2019/05/17/23:55:08.418725,222
2019/05/17/23:55:08.435247,222
2019/05/17/23:55:08.453303,222
2019/05/17/23:55:08.471487,224
2019/05/17/23:55:08.488558,223
2019/05/17/23:55:08.505550,222
2019/05/17/23:55:08.523611,224
2019/05/17/23:55:08.541748,224
2019/05/17/23:55:08.559944,223
2019/05/17/23:55:08.575847,223
2019/05/17/23:55:08.594960,220
2019/05/17/23:55:08.610856,220
2019/05/17/23:55:08.629351,220
2019/05/17/23:55:08.647742,217
2019/05/17/23:55:08.664811,217
2019/05/17/23:55:08.682948,215
2019/05/17/23:55:08.701204,216
2019/05/17/23:55:08.719358,217
2019/05/17/23:55:08.736921,216
2019/05/17/23:55:08.753822,216
2019/05/17/23:55:08.770966,216
2019/05/17/23:55:08.790177,216
2019/05/17/23:55:08.808495,217
2019/05/17/23:55:08.826551,217
2019/05/17/23:55:08.843531,217
2019/05/17/23:55:08.860722,218
2019/05/17/23:55:08.877901,218
2019/05/17/23:55:08.895941,219
2019/05/17/23:55:08.913521,219
2019/05/17/23:55:08.931892,219
2019/05/17/23:55:08.949706,219
2019/05/17/23:55:08.966706,221
2019/05/17/23:55:08.984795,221
2019/05/17/23:55:09.002865,222
2019/05/17/23:55:09.019118,221
2019/05/17/23:55:09.037272,221
2019/05/17/23:55:09.055603,222
2019/05/17/23:55:09.072464,222
2019/05/17/23:55:09.091894,222
2019/05/17/23:55:09.109662,222
2019/05/17/23:55:09.127351,222
2019/05/17/23:55:09.145664,222
2019/05/17/23:55:09.162752,223
2019/05/17/23:55:09.179864,223
2019/05/17/23:55:09.198061,223
2019/05/17/23:55:09.216432,225
2019/05/17/23:55:09.234621,224
2019/05/17/23:55:09.252877,224
2019/05/17/23:55:09.269707,226
2019/05/17/23:55:09.290231,224
2019/05/17/23:55:09.307031,224
2019/05/17/23:55:09.325292,222
2019/05/17/23:55:09.342390,222
2019/05/17/23:55:09.359556,222
2019/05/17/23:55:09.377060,218
2019/05/17/23:55:09.392942,218
2019/05/17/23:55:09.411329,215
2019/05/17/23:55:09.428329,215
2019/05/17/23:55:09.445215,219
2019/05/17/23:55:09.463244,218
2019/05/17/23:55:09.480291,219
