time,.data
2019/05/17/23:53:13.614729,529
2019/05/17/23:53:13.629469,529
2019/05/17/23:53:13.646652,529
2019/05/17/23:53:13.663565,528
2019/05/17/23:53:13.681529,528
2019/05/17/23:53:13.700608,528
2019/05/17/23:53:13.718405,527
2019/05/17/23:53:13.734636,527
2019/05/17/23:53:13.752848,527
2019/05/17/23:53:13.771542,527
2019/05/17/23:53:13.788531,526
2019/05/17/23:53:13.805961,526
2019/05/17/23:53:13.825199,526
2019/05/17/23:53:13.842517,526
2019/05/17/23:53:13.861467,526
2019/05/17/23:53:13.879966,526
2019/05/17/23:53:13.896078,526
2019/05/17/23:53:13.914113,525
2019/05/17/23:53:13.931107,525
2019/05/17/23:53:13.948504,525
2019/05/17/23:53:13.966372,525
2019/05/17/23:53:13.984439,527
2019/05/17/23:53:14.002784,526
2019/05/17/23:53:14.020805,526
2019/05/17/23:53:14.039112,526
2019/05/17/23:53:14.056188,526
2019/05/17/23:53:14.073201,526
2019/05/17/23:53:14.090323,527
2019/05/17/23:53:14.108356,527
2019/05/17/23:53:14.126300,527
2019/05/17/23:53:14.144694,527
2019/05/17/23:53:14.162592,529
2019/05/17/23:53:14.180671,528
2019/05/17/23:53:14.197555,528
2019/05/17/23:53:14.214004,528
2019/05/17/23:53:14.232100,527
2019/05/17/23:53:14.250591,527
2019/05/17/23:53:14.268723,527
2019/05/17/23:53:14.285602,527
2019/05/17/23:53:14.303675,526
2019/05/17/23:53:14.321994,526
2019/05/17/23:53:14.338294,526
2019/05/17/23:53:14.356287,526
2019/05/17/23:53:14.374197,528
2019/05/17/23:53:14.391224,527
2019/05/17/23:53:14.409678,527
2019/05/17/23:53:14.425574,527
2019/05/17/23:53:14.443759,526
2019/05/17/23:53:14.460698,527
2019/05/17/23:53:14.477630,527
2019/05/17/23:53:14.496914,526
2019/05/17/23:53:14.515309,526
2019/05/17/23:53:14.532705,526
2019/05/17/23:53:14.550761,526
2019/05/17/23:53:14.568027,526
2019/05/17/23:53:14.585859,526
2019/05/17/23:53:14.603185,526
2019/05/17/23:53:14.620261,525
2019/05/17/23:53:14.639339,525
2019/05/17/23:53:14.655674,525
2019/05/17/23:53:14.673387,526
2019/05/17/23:53:14.691554,526
2019/05/17/23:53:14.708551,526
2019/05/17/23:53:14.726953,526
2019/05/17/23:53:14.743905,526
2019/05/17/23:53:14.763512,528
2019/05/17/23:53:14.780627,527
2019/05/17/23:53:14.797598,527
2019/05/17/23:53:14.815611,527
2019/05/17/23:53:14.832894,527
2019/05/17/23:53:14.850260,526
2019/05/17/23:53:14.869491,526
2019/05/17/23:53:14.887988,526
2019/05/17/23:53:14.903810,526
2019/05/17/23:53:14.921814,526
2019/05/17/23:53:14.938825,526
2019/05/17/23:53:14.956848,527
2019/05/17/23:53:14.975238,527
2019/05/17/23:53:14.992122,526
2019/05/17/23:53:15.010644,526
2019/05/17/23:53:15.027572,526
2019/05/17/23:53:15.047250,527
2019/05/17/23:53:15.062809,527
2019/05/17/23:53:15.082667,527
2019/05/17/23:53:15.099553,527
2019/05/17/23:53:15.119704,528
2019/05/17/23:53:15.137878,528
2019/05/17/23:53:15.154255,528
2019/05/17/23:53:15.171047,527
2019/05/17/23:53:15.187865,527
2019/05/17/23:53:15.205283,527
2019/05/17/23:53:15.222673,527
2019/05/17/23:53:15.239837,527
2019/05/17/23:53:15.257770,526
2019/05/17/23:53:15.274696,526
2019/05/17/23:53:15.291811,526
2019/05/17/23:53:15.310472,527
2019/05/17/23:53:15.329932,527
2019/05/17/23:53:15.347450,527
2019/05/17/23:53:15.365613,526
2019/05/17/23:53:15.381640,527
2019/05/17/23:53:15.399609,527
2019/05/17/23:53:15.415884,527
2019/05/17/23:53:15.429627,528
2019/05/17/23:53:15.446795,528
2019/05/17/23:53:15.464860,528
2019/05/17/23:53:15.481664,527
2019/05/17/23:53:15.498776,527
2019/05/17/23:53:15.516752,527
2019/05/17/23:53:15.535334,527
2019/05/17/23:53:15.553067,527
2019/05/17/23:53:15.570774,527
2019/05/17/23:53:15.589437,527
2019/05/17/23:53:15.606709,526
2019/05/17/23:53:15.623588,526
2019/05/17/23:53:15.640697,527
2019/05/17/23:53:15.658837,526
2019/05/17/23:53:15.677048,526
2019/05/17/23:53:15.695245,528
2019/05/17/23:53:15.713703,527
2019/05/17/23:53:15.730865,528
2019/05/17/23:53:15.748642,527
2019/05/17/23:53:15.767702,527
2019/05/17/23:53:15.784662,527
2019/05/17/23:53:15.801502,527
2019/05/17/23:53:15.818585,526
2019/05/17/23:53:15.836630,526
2019/05/17/23:53:15.853817,526
2019/05/17/23:53:15.870677,526
2019/05/17/23:53:15.888009,526
2019/05/17/23:53:15.907279,525
2019/05/17/23:53:15.924401,525
2019/05/17/23:53:15.941365,525
2019/05/17/23:53:15.958514,525
2019/05/17/23:53:15.975569,525
2019/05/17/23:53:15.995553,527
2019/05/17/23:53:16.011712,527
2019/05/17/23:53:16.031456,526
2019/05/17/23:53:16.050019,526
2019/05/17/23:53:16.066934,526
2019/05/17/23:53:16.085235,526
2019/05/17/23:53:16.102029,525
2019/05/17/23:53:16.120166,525
2019/05/17/23:53:16.137539,525
2019/05/17/23:53:16.155682,525
2019/05/17/23:53:16.172698,525
2019/05/17/23:53:16.189661,525
2019/05/17/23:53:16.206664,525
2019/05/17/23:53:16.224732,525
2019/05/17/23:53:16.242547,525
2019/05/17/23:53:16.260846,525
2019/05/17/23:53:16.277537,524
2019/05/17/23:53:16.296985,526
2019/05/17/23:53:16.313873,526
2019/05/17/23:53:16.330718,526
2019/05/17/23:53:16.348824,526
2019/05/17/23:53:16.365925,528
2019/05/17/23:53:16.383950,528
2019/05/17/23:53:16.401825,527
2019/05/17/23:53:16.418733,527
2019/05/17/23:53:16.437660,527
2019/05/17/23:53:16.454846,527
2019/05/17/23:53:16.471702,527
2019/05/17/23:53:16.489769,527
2019/05/17/23:53:16.506650,527
2019/05/17/23:53:16.524829,526
2019/05/17/23:53:16.541542,526
2019/05/17/23:53:16.558870,526
2019/05/17/23:53:16.575966,526
2019/05/17/23:53:16.594013,526
2019/05/17/23:53:16.612576,526
2019/05/17/23:53:16.629652,525
2019/05/17/23:53:16.645883,526
2019/05/17/23:53:16.663630,526
2019/05/17/23:53:16.680934,525
2019/05/17/23:53:16.699175,525
2019/05/17/23:53:16.716208,525
2019/05/17/23:53:16.733275,525
2019/05/17/23:53:16.751251,527
2019/05/17/23:53:16.768447,528
2019/05/17/23:53:16.786684,528
2019/05/17/23:53:16.805140,528
2019/05/17/23:53:16.822154,527
2019/05/17/23:53:16.839405,527
2019/05/17/23:53:16.857648,527
2019/05/17/23:53:16.874567,526
2019/05/17/23:53:16.891965,526
2019/05/17/23:53:16.909568,526
2019/05/17/23:53:16.927402,526
2019/05/17/23:53:16.943807,526
2019/05/17/23:53:16.961458,525
2019/05/17/23:53:16.979614,527
2019/05/17/23:53:16.997522,527
2019/05/17/23:53:17.014830,527
2019/05/17/23:53:17.031905,526
2019/05/17/23:53:17.050315,528
2019/05/17/23:53:17.068277,527
2019/05/17/23:53:17.085553,528
2019/05/17/23:53:17.103624,527
2019/05/17/23:53:17.120758,527
2019/05/17/23:53:17.136875,527
2019/05/17/23:53:17.156129,528
2019/05/17/23:53:17.172947,528
2019/05/17/23:53:17.190857,528
2019/05/17/23:53:17.208113,527
2019/05/17/23:53:17.225041,527
2019/05/17/23:53:17.242683,527
2019/05/17/23:53:17.259635,527
2019/05/17/23:53:17.276711,529
2019/05/17/23:53:17.294691,529
2019/05/17/23:53:17.312693,528
2019/05/17/23:53:17.330410,528
2019/05/17/23:53:17.347697,528
2019/05/17/23:53:17.366742,528
2019/05/17/23:53:17.382650,527
2019/05/17/23:53:17.399751,527
2019/05/17/23:53:17.417208,527
2019/05/17/23:53:17.436240,527
2019/05/17/23:53:17.454418,529
2019/05/17/23:53:17.473702,528
2019/05/17/23:53:17.490946,528
2019/05/17/23:53:17.507700,528
2019/05/17/23:53:17.524725,527
2019/05/17/23:53:17.541810,527
2019/05/17/23:53:17.558957,527
2019/05/17/23:53:17.576369,527
2019/05/17/23:53:17.594353,527
2019/05/17/23:53:17.612674,527
2019/05/17/23:53:17.629568,526
2019/05/17/23:53:17.646802,526
2019/05/17/23:53:17.664891,526
2019/05/17/23:53:17.682789,526
2019/05/17/23:53:17.699804,526
2019/05/17/23:53:17.717848,525
2019/05/17/23:53:17.734962,526
2019/05/17/23:53:17.753824,527
2019/05/17/23:53:17.771766,527
2019/05/17/23:53:17.788741,527
2019/05/17/23:53:17.805726,527
2019/05/17/23:53:17.823860,527
2019/05/17/23:53:17.841195,526
2019/05/17/23:53:17.858577,526
2019/05/17/23:53:17.875502,526
2019/05/17/23:53:17.893716,526
2019/05/17/23:53:17.910392,526
2019/05/17/23:53:17.927914,527
2019/05/17/23:53:17.945968,529
2019/05/17/23:53:17.962971,530
2019/05/17/23:53:17.983380,530
2019/05/17/23:53:18.001543,530
2019/05/17/23:53:18.018785,531
2019/05/17/23:53:18.035806,534
2019/05/17/23:53:18.054659,533
2019/05/17/23:53:18.072565,533
2019/05/17/23:53:18.089732,533
2019/05/17/23:53:18.107706,534
2019/05/17/23:53:18.126332,533
2019/05/17/23:53:18.143525,532
2019/05/17/23:53:18.156168,532
2019/05/17/23:53:18.174270,531
2019/05/17/23:53:18.191653,532
2019/05/17/23:53:18.207983,531
2019/05/17/23:53:18.226074,531
2019/05/17/23:53:18.242834,530
2019/05/17/23:53:18.259549,530
2019/05/17/23:53:18.274012,531
2019/05/17/23:53:18.291066,530
2019/05/17/23:53:18.309133,530
2019/05/17/23:53:18.327392,530
2019/05/17/23:53:18.345400,529
2019/05/17/23:53:18.362637,531
2019/05/17/23:53:18.379798,530
2019/05/17/23:53:18.397918,531
2019/05/17/23:53:18.415734,531
2019/05/17/23:53:18.434184,531
2019/05/17/23:53:18.447965,530
2019/05/17/23:53:18.466081,531
2019/05/17/23:53:18.484316,531
2019/05/17/23:53:18.502407,531
2019/05/17/23:53:18.520639,530
2019/05/17/23:53:18.538841,530
2019/05/17/23:53:18.554624,529
2019/05/17/23:53:18.571835,530
2019/05/17/23:53:18.589850,529
2019/05/17/23:53:18.606843,529
2019/05/17/23:53:18.624950,528
2019/05/17/23:53:18.642811,528
2019/05/17/23:53:18.662100,529
2019/05/17/23:53:18.681397,529
2019/05/17/23:53:18.698472,528
2019/05/17/23:53:18.716779,528
2019/05/17/23:53:18.732652,528
2019/05/17/23:53:18.751903,528
2019/05/17/23:53:18.769979,527
2019/05/17/23:53:18.787506,527
2019/05/17/23:53:18.805900,527
2019/05/17/23:53:18.823729,526
2019/05/17/23:53:18.840690,526
2019/05/17/23:53:18.859601,526
2019/05/17/23:53:18.876289,526
2019/05/17/23:53:18.893259,526
2019/05/17/23:53:18.910213,527
2019/05/17/23:53:18.930800,526
2019/05/17/23:53:18.947476,526
2019/05/17/23:53:18.965608,526
2019/05/17/23:53:18.981596,526
2019/05/17/23:53:19.000520,526
2019/05/17/23:53:19.017967,526
2019/05/17/23:53:19.036642,526
2019/05/17/23:53:19.054901,526
2019/05/17/23:53:19.071791,526
2019/05/17/23:53:19.090630,526
2019/05/17/23:53:19.107394,525
2019/05/17/23:53:19.125458,526
2019/05/17/23:53:19.142100,526
2019/05/17/23:53:19.159552,526
2019/05/17/23:53:19.176824,526
2019/05/17/23:53:19.197270,526
2019/05/17/23:53:19.215181,527
2019/05/17/23:53:19.233398,527
2019/05/17/23:53:19.251687,527
2019/05/17/23:53:19.269440,527
2019/05/17/23:53:19.287753,526
2019/05/17/23:53:19.303647,526
2019/05/17/23:53:19.322560,526
2019/05/17/23:53:19.339721,526
2019/05/17/23:53:19.357725,525
2019/05/17/23:53:19.375855,525
2019/05/17/23:53:19.392786,525
2019/05/17/23:53:19.410397,525
2019/05/17/23:53:19.426908,525
2019/05/17/23:53:19.444776,525
2019/05/17/23:53:19.462909,525
2019/05/17/23:53:19.479942,526
2019/05/17/23:53:19.497311,526
2019/05/17/23:53:19.516526,526
2019/05/17/23:53:19.532841,526
2019/05/17/23:53:19.550794,525
2019/05/17/23:53:19.569831,527
2019/05/17/23:53:19.586749,527
2019/05/17/23:53:19.604777,527
2019/05/17/23:53:19.623544,528
2019/05/17/23:53:19.640912,527
2019/05/17/23:53:19.657800,527
2019/05/17/23:53:19.671330,527
2019/05/17/23:53:19.689446,528
2019/05/17/23:53:19.706303,528
2019/05/17/23:53:19.724294,529
2019/05/17/23:53:19.742269,528
2019/05/17/23:53:19.759427,528
2019/05/17/23:53:19.777718,528
2019/05/17/23:53:19.795787,527
2019/05/17/23:53:19.814804,527
2019/05/17/23:53:19.831650,527
2019/05/17/23:53:19.849613,527
2019/05/17/23:53:19.867132,527
2019/05/17/23:53:19.883910,526
2019/05/17/23:53:19.903134,526
2019/05/17/23:53:19.920874,526
2019/05/17/23:53:19.937864,526
2019/05/17/23:53:19.956585,525
2019/05/17/23:53:19.974699,525
2019/05/17/23:53:19.993997,525
2019/05/17/23:53:20.012720,525
2019/05/17/23:53:20.024941,525
2019/05/17/23:53:20.042667,527
2019/05/17/23:53:20.060543,527
2019/05/17/23:53:20.078404,527
2019/05/17/23:53:20.095505,527
2019/05/17/23:53:20.114306,528
2019/05/17/23:53:20.131398,528
2019/05/17/23:53:20.148906,527
2019/05/17/23:53:20.166199,529
2019/05/17/23:53:20.183184,529
2019/05/17/23:53:20.201454,528
2019/05/17/23:53:20.218586,528
2019/05/17/23:53:20.238291,528
2019/05/17/23:53:20.255732,530
2019/05/17/23:53:20.273941,529
2019/05/17/23:53:20.290906,531
2019/05/17/23:53:20.308525,531
2019/05/17/23:53:20.326840,531
2019/05/17/23:53:20.343882,530
2019/05/17/23:53:20.360758,530
2019/05/17/23:53:20.379004,530
2019/05/17/23:53:20.397071,529
2019/05/17/23:53:20.414764,529
2019/05/17/23:53:20.431569,529
2019/05/17/23:53:20.451803,531
2019/05/17/23:53:20.468280,531
2019/05/17/23:53:20.485403,530
