time,.data
2019/05/17/23:57:41.881665,145
2019/05/17/23:57:41.898812,144
2019/05/17/23:57:41.915702,144
2019/05/17/23:57:41.933357,143
2019/05/17/23:57:41.951006,142
2019/05/17/23:57:41.969046,142
2019/05/17/23:57:41.986081,142
2019/05/17/23:57:42.003270,141
2019/05/17/23:57:42.022451,141
2019/05/17/23:57:42.040624,140
2019/05/17/23:57:42.057779,141
2019/05/17/23:57:42.074732,141
2019/05/17/23:57:42.093730,142
2019/05/17/23:57:42.110675,143
2019/05/17/23:57:42.129193,143
2019/05/17/23:57:42.147210,142
2019/05/17/23:57:42.166389,142
2019/05/17/23:57:42.183596,141
2019/05/17/23:57:42.201586,142
2019/05/17/23:57:42.218575,142
2019/05/17/23:57:42.236703,142
2019/05/17/23:57:42.255200,141
2019/05/17/23:57:42.272199,141
2019/05/17/23:57:42.289452,142
2019/05/17/23:57:42.306560,141
2019/05/17/23:57:42.323719,143
2019/05/17/23:57:42.340911,143
2019/05/17/23:57:42.359113,142
2019/05/17/23:57:42.376625,146
2019/05/17/23:57:42.393689,144
2019/05/17/23:57:42.410610,148
2019/05/17/23:57:42.428206,147
2019/05/17/23:57:42.445816,146
2019/05/17/23:57:42.463610,149
2019/05/17/23:57:42.481542,148
2019/05/17/23:57:42.498845,147
2019/05/17/23:57:42.516530,146
2019/05/17/23:57:42.530699,146
2019/05/17/23:57:42.549850,146
2019/05/17/23:57:42.568081,147
2019/05/17/23:57:42.585116,146
2019/05/17/23:57:42.602634,146
2019/05/17/23:57:42.621029,145
2019/05/17/23:57:42.638788,143
2019/05/17/23:57:42.657250,143
2019/05/17/23:57:42.669488,143
2019/05/17/23:57:42.687494,142
2019/05/17/23:57:42.704560,142
2019/05/17/23:57:42.721427,142
2019/05/17/23:57:42.738773,142
2019/05/17/23:57:42.755753,143
2019/05/17/23:57:42.773706,143
2019/05/17/23:57:42.787440,143
2019/05/17/23:57:42.805336,144
2019/05/17/23:57:42.822369,143
2019/05/17/23:57:42.840363,143
2019/05/17/23:57:42.857834,142
2019/05/17/23:57:42.874776,142
2019/05/17/23:57:42.892126,142
2019/05/17/23:57:42.909231,141
2019/05/17/23:57:42.927382,143
2019/05/17/23:57:42.944364,143
2019/05/17/23:57:42.962337,142
2019/05/17/23:57:42.979204,142
2019/05/17/23:57:42.996365,141
2019/05/17/23:57:43.014775,141
2019/05/17/23:57:43.035099,141
2019/05/17/23:57:43.052649,141
2019/05/17/23:57:43.070682,141
2019/05/17/23:57:43.088713,140
2019/05/17/23:57:43.106639,141
2019/05/17/23:57:43.123819,141
2019/05/17/23:57:43.143049,142
2019/05/17/23:57:43.160337,142
2019/05/17/23:57:43.178768,142
2019/05/17/23:57:43.196711,144
2019/05/17/23:57:43.214104,143
2019/05/17/23:57:43.232080,145
2019/05/17/23:57:43.250605,146
2019/05/17/23:57:43.268592,145
2019/05/17/23:57:43.287071,148
2019/05/17/23:57:43.303889,148
2019/05/17/23:57:43.321233,146
2019/05/17/23:57:43.338651,146
2019/05/17/23:57:43.355519,145
2019/05/17/23:57:43.372706,145
2019/05/17/23:57:43.391510,144
2019/05/17/23:57:43.409723,144
2019/05/17/23:57:43.426687,143
2019/05/17/23:57:43.444933,143
2019/05/17/23:57:43.461873,142
2019/05/17/23:57:43.478956,142
2019/05/17/23:57:43.496557,142
2019/05/17/23:57:43.515379,142
2019/05/17/23:57:43.533890,143
2019/05/17/23:57:43.551550,143
2019/05/17/23:57:43.569931,142
2019/05/17/23:57:43.585840,144
2019/05/17/23:57:43.602985,143
2019/05/17/23:57:43.620360,144
2019/05/17/23:57:43.639603,144
2019/05/17/23:57:43.655802,144
2019/05/17/23:57:43.673657,144
2019/05/17/23:57:43.691893,144
2019/05/17/23:57:43.708755,144
2019/05/17/23:57:43.722663,143
2019/05/17/23:57:43.738731,143
2019/05/17/23:57:43.757843,142
2019/05/17/23:57:43.775122,141
2019/05/17/23:57:43.792022,141
2019/05/17/23:57:43.809722,140
2019/05/17/23:57:43.828820,140
2019/05/17/23:57:43.846069,140
2019/05/17/23:57:43.865286,140
2019/05/17/23:57:43.882307,140
2019/05/17/23:57:43.900607,140
2019/05/17/23:57:43.917746,140
2019/05/17/23:57:43.934938,139
2019/05/17/23:57:43.953108,139
2019/05/17/23:57:43.975059,139
2019/05/17/23:57:43.993651,138
2019/05/17/23:57:44.011028,140
2019/05/17/23:57:44.028254,141
2019/05/17/23:57:44.047787,141
2019/05/17/23:57:44.065551,140
2019/05/17/23:57:44.083595,140
2019/05/17/23:57:44.100633,139
2019/05/17/23:57:44.117678,139
2019/05/17/23:57:44.136233,139
2019/05/17/23:57:44.153254,139
2019/05/17/23:57:44.171247,139
2019/05/17/23:57:44.187706,139
2019/05/17/23:57:44.206568,139
2019/05/17/23:57:44.223545,139
2019/05/17/23:57:44.241201,138
2019/05/17/23:57:44.259546,139
2019/05/17/23:57:44.276505,139
2019/05/17/23:57:44.293672,139
2019/05/17/23:57:44.311349,141
2019/05/17/23:57:44.328699,140
2019/05/17/23:57:44.346525,143
2019/05/17/23:57:44.364862,142
2019/05/17/23:57:44.383030,142
2019/05/17/23:57:44.400171,145
2019/05/17/23:57:44.417818,143
2019/05/17/23:57:44.430488,143
2019/05/17/23:57:44.447671,145
2019/05/17/23:57:44.466721,144
2019/05/17/23:57:44.483878,146
2019/05/17/23:57:44.503132,146
2019/05/17/23:57:44.519830,148
2019/05/17/23:57:44.539503,147
2019/05/17/23:57:44.557606,146
2019/05/17/23:57:44.574839,145
2019/05/17/23:57:44.591794,145
2019/05/17/23:57:44.610715,144
2019/05/17/23:57:44.627126,143
2019/05/17/23:57:44.644861,143
2019/05/17/23:57:44.661862,142
2019/05/17/23:57:44.680155,141
2019/05/17/23:57:44.697730,141
2019/05/17/23:57:44.714661,140
2019/05/17/23:57:44.732179,140
2019/05/17/23:57:44.749042,141
2019/05/17/23:57:44.766216,140
2019/05/17/23:57:44.783160,139
2019/05/17/23:57:44.799882,140
2019/05/17/23:57:44.818701,139
2019/05/17/23:57:44.836369,139
2019/05/17/23:57:44.853499,138
2019/05/17/23:57:44.870319,139
2019/05/17/23:57:44.887516,138
2019/05/17/23:57:44.905544,138
2019/05/17/23:57:44.923598,138
2019/05/17/23:57:44.940435,138
2019/05/17/23:57:44.958632,137
2019/05/17/23:57:44.976818,137
2019/05/17/23:57:44.993523,137
2019/05/17/23:57:45.011221,137
2019/05/17/23:57:45.031549,137
2019/05/17/23:57:45.048790,137
2019/05/17/23:57:45.065805,137
2019/05/17/23:57:45.084733,138
2019/05/17/23:57:45.101584,137
2019/05/17/23:57:45.116210,137
2019/05/17/23:57:45.133373,140
2019/05/17/23:57:45.150329,139
2019/05/17/23:57:45.167544,142
2019/05/17/23:57:45.185710,141
2019/05/17/23:57:45.203649,141
2019/05/17/23:57:45.219553,144
2019/05/17/23:57:45.237763,145
2019/05/17/23:57:45.255127,148
2019/05/17/23:57:45.271815,147
2019/05/17/23:57:45.289108,146
2019/05/17/23:57:45.305855,148
2019/05/17/23:57:45.324085,149
2019/05/17/23:57:45.341202,148
2019/05/17/23:57:45.360118,147
2019/05/17/23:57:45.378803,147
2019/05/17/23:57:45.395546,145
2019/05/17/23:57:45.414328,145
2019/05/17/23:57:45.432299,144
2019/05/17/23:57:45.450673,142
2019/05/17/23:57:45.466543,142
2019/05/17/23:57:45.484583,141
2019/05/17/23:57:45.501718,141
2019/05/17/23:57:45.519921,142
2019/05/17/23:57:45.538067,142
2019/05/17/23:57:45.554749,142
2019/05/17/23:57:45.572175,141
2019/05/17/23:57:45.590403,142
2019/05/17/23:57:45.609827,144
2019/05/17/23:57:45.626451,144
2019/05/17/23:57:45.643370,145
2019/05/17/23:57:45.660424,144
2019/05/17/23:57:45.678795,144
2019/05/17/23:57:45.696838,144
2019/05/17/23:57:45.712660,143
2019/05/17/23:57:45.730153,143
2019/05/17/23:57:45.748248,143
2019/05/17/23:57:45.766701,142
2019/05/17/23:57:45.782611,141
2019/05/17/23:57:45.800943,143
2019/05/17/23:57:45.818589,142
2019/05/17/23:57:45.836812,142
2019/05/17/23:57:45.852910,142
2019/05/17/23:57:45.869911,141
2019/05/17/23:57:45.888169,142
2019/05/17/23:57:45.906145,144
2019/05/17/23:57:45.923410,143
2019/05/17/23:57:45.940686,144
2019/05/17/23:57:45.957818,143
2019/05/17/23:57:45.975968,143
2019/05/17/23:57:45.992690,144
2019/05/17/23:57:46.012074,143
2019/05/17/23:57:46.030130,144
2019/05/17/23:57:46.048108,143
2019/05/17/23:57:46.067599,146
2019/05/17/23:57:46.086367,146
2019/05/17/23:57:46.103395,146
2019/05/17/23:57:46.121113,146
2019/05/17/23:57:46.138879,145
2019/05/17/23:57:46.155887,145
2019/05/17/23:57:46.173687,144
2019/05/17/23:57:46.192645,143
2019/05/17/23:57:46.209062,143
2019/05/17/23:57:46.226109,142
2019/05/17/23:57:46.243294,142
2019/05/17/23:57:46.260563,142
2019/05/17/23:57:46.278777,141
2019/05/17/23:57:46.297161,141
2019/05/17/23:57:46.313929,140
2019/05/17/23:57:46.331857,142
2019/05/17/23:57:46.349456,142
2019/05/17/23:57:46.368099,141
2019/05/17/23:57:46.385113,141
2019/05/17/23:57:46.403416,141
2019/05/17/23:57:46.420464,144
2019/05/17/23:57:46.437485,143
2019/05/17/23:57:46.454782,143
2019/05/17/23:57:46.471567,145
2019/05/17/23:57:46.488790,146
2019/05/17/23:57:46.507508,148
2019/05/17/23:57:46.521994,147
2019/05/17/23:57:46.539168,146
2019/05/17/23:57:46.553444,147
2019/05/17/23:57:46.570523,148
2019/05/17/23:57:46.589339,148
2019/05/17/23:57:46.607544,148
2019/05/17/23:57:46.625492,147
2019/05/17/23:57:46.643653,146
2019/05/17/23:57:46.661348,146
2019/05/17/23:57:46.678408,145
2019/05/17/23:57:46.695552,144
2019/05/17/23:57:46.713245,144
2019/05/17/23:57:46.730867,143
2019/05/17/23:57:46.748327,143
2019/05/17/23:57:46.765671,144
2019/05/17/23:57:46.782815,143
2019/05/17/23:57:46.800029,143
2019/05/17/23:57:46.818776,142
2019/05/17/23:57:46.835936,142
2019/05/17/23:57:46.852849,141
2019/05/17/23:57:46.871513,141
2019/05/17/23:57:46.890504,140
2019/05/17/23:57:46.909828,140
2019/05/17/23:57:46.925967,141
2019/05/17/23:57:46.944198,141
2019/05/17/23:57:46.962500,141
