time,.data
2019/05/17/23:59:05.300497,127
2019/05/17/23:59:05.317844,127
2019/05/17/23:59:05.336028,127
2019/05/17/23:59:05.352488,128
2019/05/17/23:59:05.369652,128
2019/05/17/23:59:05.386691,127
2019/05/17/23:59:05.404942,127
2019/05/17/23:59:05.421144,127
2019/05/17/23:59:05.438914,127
2019/05/17/23:59:05.456208,127
2019/05/17/23:59:05.473274,127
2019/05/17/23:59:05.491365,128
2019/05/17/23:59:05.509163,128
2019/05/17/23:59:05.526421,129
2019/05/17/23:59:05.543708,128
2019/05/17/23:59:05.556961,128
2019/05/17/23:59:05.574004,130
2019/05/17/23:59:05.592076,129
2019/05/17/23:59:05.609148,129
2019/05/17/23:59:05.626103,132
2019/05/17/23:59:05.643022,133
2019/05/17/23:59:05.661888,136
2019/05/17/23:59:05.680047,135
2019/05/17/23:59:05.697444,134
2019/05/17/23:59:05.714449,137
2019/05/17/23:59:05.733035,136
2019/05/17/23:59:05.750700,137
2019/05/17/23:59:05.764623,137
2019/05/17/23:59:05.781806,136
2019/05/17/23:59:05.801078,136
2019/05/17/23:59:05.817971,135
2019/05/17/23:59:05.836287,134
2019/05/17/23:59:05.854697,133
2019/05/17/23:59:05.872725,133
2019/05/17/23:59:05.890284,132
2019/05/17/23:59:05.906762,132
2019/05/17/23:59:05.926116,131
2019/05/17/23:59:05.943167,131
2019/05/17/23:59:05.960226,130
2019/05/17/23:59:05.979647,130
2019/05/17/23:59:05.996560,130
2019/05/17/23:59:06.013779,129
2019/05/17/23:59:06.031898,128
2019/05/17/23:59:06.049060,128
2019/05/17/23:59:06.065926,128
2019/05/17/23:59:06.083978,128
2019/05/17/23:59:06.101803,128
2019/05/17/23:59:06.120916,128
2019/05/17/23:59:06.134989,128
2019/05/17/23:59:06.152441,128
2019/05/17/23:59:06.170008,128
2019/05/17/23:59:06.186887,127
2019/05/17/23:59:06.203970,127
2019/05/17/23:59:06.220951,127
2019/05/17/23:59:06.239037,125
2019/05/17/23:59:06.257581,125
2019/05/17/23:59:06.274505,125
2019/05/17/23:59:06.291847,125
2019/05/17/23:59:06.309002,128
2019/05/17/23:59:06.326001,127
2019/05/17/23:59:06.344065,129
2019/05/17/23:59:06.363432,129
2019/05/17/23:59:06.381604,128
2019/05/17/23:59:06.399832,130
2019/05/17/23:59:06.417102,130
2019/05/17/23:59:06.430650,130
2019/05/17/23:59:06.443324,134
2019/05/17/23:59:06.461298,134
2019/05/17/23:59:06.479944,136
2019/05/17/23:59:06.497535,135
2019/05/17/23:59:06.514585,134
2019/05/17/23:59:06.528656,136
2019/05/17/23:59:06.545627,134
2019/05/17/23:59:06.563984,134
2019/05/17/23:59:06.580743,134
2019/05/17/23:59:06.597551,134
2019/05/17/23:59:06.614308,133
2019/05/17/23:59:06.632848,133
2019/05/17/23:59:06.650003,134
2019/05/17/23:59:06.666796,134
2019/05/17/23:59:06.685064,135
2019/05/17/23:59:06.701869,134
2019/05/17/23:59:06.720643,132
2019/05/17/23:59:06.738731,132
2019/05/17/23:59:06.755665,133
2019/05/17/23:59:06.772923,132
2019/05/17/23:59:06.789862,132
2019/05/17/23:59:06.808306,132
2019/05/17/23:59:06.826274,133
2019/05/17/23:59:06.843653,132
2019/05/17/23:59:06.861969,132
2019/05/17/23:59:06.880910,132
2019/05/17/23:59:06.898455,131
2019/05/17/23:59:06.914803,132
2019/05/17/23:59:06.933884,131
2019/05/17/23:59:06.950577,131
2019/05/17/23:59:06.969063,130
2019/05/17/23:59:06.986038,129
2019/05/17/23:59:07.004323,129
2019/05/17/23:59:07.021476,128
2019/05/17/23:59:07.039747,128
2019/05/17/23:59:07.056909,128
2019/05/17/23:59:07.076272,128
2019/05/17/23:59:07.093686,128
2019/05/17/23:59:07.112797,127
2019/05/17/23:59:07.131120,127
2019/05/17/23:59:07.148851,127
2019/05/17/23:59:07.167293,128
2019/05/17/23:59:07.183037,127
2019/05/17/23:59:07.201087,127
2019/05/17/23:59:07.219215,130
2019/05/17/23:59:07.237947,130
2019/05/17/23:59:07.255874,131
2019/05/17/23:59:07.273862,131
2019/05/17/23:59:07.286463,130
2019/05/17/23:59:07.303800,132
2019/05/17/23:59:07.321548,131
2019/05/17/23:59:07.338845,132
2019/05/17/23:59:07.358066,132
2019/05/17/23:59:07.375989,131
2019/05/17/23:59:07.394233,130
2019/05/17/23:59:07.412998,130
2019/05/17/23:59:07.431089,130
2019/05/17/23:59:07.449161,129
2019/05/17/23:59:07.467360,130
2019/05/17/23:59:07.484464,130
2019/05/17/23:59:07.503800,131
2019/05/17/23:59:07.522099,131
2019/05/17/23:59:07.540166,130
2019/05/17/23:59:07.556874,132
2019/05/17/23:59:07.574036,132
2019/05/17/23:59:07.591999,131
2019/05/17/23:59:07.612057,131
2019/05/17/23:59:07.629578,130
2019/05/17/23:59:07.647310,132
2019/05/17/23:59:07.666528,133
2019/05/17/23:59:07.683873,132
2019/05/17/23:59:07.700183,132
2019/05/17/23:59:07.719857,131
2019/05/17/23:59:07.738638,131
2019/05/17/23:59:07.751818,131
2019/05/17/23:59:07.770778,130
2019/05/17/23:59:07.783781,130
2019/05/17/23:59:07.802529,130
2019/05/17/23:59:07.819364,129
2019/05/17/23:59:07.837111,129
2019/05/17/23:59:07.854810,128
2019/05/17/23:59:07.871493,128
2019/05/17/23:59:07.888594,128
2019/05/17/23:59:07.905339,128
2019/05/17/23:59:07.922342,128
2019/05/17/23:59:07.940346,128
2019/05/17/23:59:07.958674,128
2019/05/17/23:59:07.975764,128
2019/05/17/23:59:07.992677,128
2019/05/17/23:59:08.009547,128
2019/05/17/23:59:08.026305,128
2019/05/17/23:59:08.039773,128
2019/05/17/23:59:08.058416,128
2019/05/17/23:59:08.075835,128
2019/05/17/23:59:08.095114,128
2019/05/17/23:59:08.114376,127
2019/05/17/23:59:08.133100,127
2019/05/17/23:59:08.150124,128
2019/05/17/23:59:08.167305,128
2019/05/17/23:59:08.184325,129
2019/05/17/23:59:08.204027,129
2019/05/17/23:59:08.219824,129
2019/05/17/23:59:08.238079,130
2019/05/17/23:59:08.254168,129
2019/05/17/23:59:08.273350,129
2019/05/17/23:59:08.291493,131
2019/05/17/23:59:08.308060,130
2019/05/17/23:59:08.326536,133
2019/05/17/23:59:08.343769,132
2019/05/17/23:59:08.361996,134
2019/05/17/23:59:08.380039,137
2019/05/17/23:59:08.397602,136
2019/05/17/23:59:08.415979,138
2019/05/17/23:59:08.433939,137
2019/05/17/23:59:08.450055,137
2019/05/17/23:59:08.467587,138
2019/05/17/23:59:08.484433,137
2019/05/17/23:59:08.501812,137
2019/05/17/23:59:08.520775,136
2019/05/17/23:59:08.539040,135
2019/05/17/23:59:08.556790,135
2019/05/17/23:59:08.573974,134
2019/05/17/23:59:08.590824,133
2019/05/17/23:59:08.608804,133
2019/05/17/23:59:08.626852,132
2019/05/17/23:59:08.644990,132
2019/05/17/23:59:08.664124,131
2019/05/17/23:59:08.682375,131
2019/05/17/23:59:08.700822,130
2019/05/17/23:59:08.718001,130
2019/05/17/23:59:08.735284,131
2019/05/17/23:59:08.752276,131
2019/05/17/23:59:08.769382,132
2019/05/17/23:59:08.786293,132
2019/05/17/23:59:08.805512,131
2019/05/17/23:59:08.822835,131
2019/05/17/23:59:08.841059,130
2019/05/17/23:59:08.857987,132
2019/05/17/23:59:08.875056,131
2019/05/17/23:59:08.893579,130
2019/05/17/23:59:08.911185,129
2019/05/17/23:59:08.928307,131
2019/05/17/23:59:08.945795,131
2019/05/17/23:59:08.964074,131
2019/05/17/23:59:08.980142,130
2019/05/17/23:59:08.999415,129
2019/05/17/23:59:09.017742,130
2019/05/17/23:59:09.034751,130
2019/05/17/23:59:09.051939,130
2019/05/17/23:59:09.068809,129
2019/05/17/23:59:09.087111,129
2019/05/17/23:59:09.104172,132
2019/05/17/23:59:09.121417,133
2019/05/17/23:59:09.138740,133
2019/05/17/23:59:09.156893,136
2019/05/17/23:59:09.173963,135
2019/05/17/23:59:09.191621,137
2019/05/17/23:59:09.209262,137
2019/05/17/23:59:09.226081,134
2019/05/17/23:59:09.245018,136
2019/05/17/23:59:09.262043,135
2019/05/17/23:59:09.279742,135
2019/05/17/23:59:09.299471,133
2019/05/17/23:59:09.316131,133
2019/05/17/23:59:09.334925,132
2019/05/17/23:59:09.351924,132
2019/05/17/23:59:09.371410,131
2019/05/17/23:59:09.389488,131
2019/05/17/23:59:09.406752,130
2019/05/17/23:59:09.424823,131
2019/05/17/23:59:09.442875,131
2019/05/17/23:59:09.460963,130
2019/05/17/23:59:09.478154,130
2019/05/17/23:59:09.496450,130
2019/05/17/23:59:09.515563,131
2019/05/17/23:59:09.533992,131
2019/05/17/23:59:09.551035,131
2019/05/17/23:59:09.568029,130
2019/05/17/23:59:09.586971,131
2019/05/17/23:59:09.605173,130
2019/05/17/23:59:09.623541,130
2019/05/17/23:59:09.641273,129
2019/05/17/23:59:09.658997,129
2019/05/17/23:59:09.677259,128
2019/05/17/23:59:09.694337,128
2019/05/17/23:59:09.711834,127
2019/05/17/23:59:09.730107,127
2019/05/17/23:59:09.748809,127
2019/05/17/23:59:09.767340,126
2019/05/17/23:59:09.786738,127
2019/05/17/23:59:09.805235,127
2019/05/17/23:59:09.822289,127
2019/05/17/23:59:09.840525,127
2019/05/17/23:59:09.857944,127
2019/05/17/23:59:09.876104,128
2019/05/17/23:59:09.893928,128
2019/05/17/23:59:09.910885,128
2019/05/17/23:59:09.930670,130
2019/05/17/23:59:09.948731,130
2019/05/17/23:59:09.965779,132
2019/05/17/23:59:09.982775,131
2019/05/17/23:59:10.001846,131
2019/05/17/23:59:10.019752,133
2019/05/17/23:59:10.036600,132
2019/05/17/23:59:10.055101,133
2019/05/17/23:59:10.071506,133
2019/05/17/23:59:10.090801,132
2019/05/17/23:59:10.107728,132
2019/05/17/23:59:10.126106,132
2019/05/17/23:59:10.143292,131
2019/05/17/23:59:10.160230,131
2019/05/17/23:59:10.178360,131
2019/05/17/23:59:10.195852,129
2019/05/17/23:59:10.213230,129
2019/05/17/23:59:10.230171,130
2019/05/17/23:59:10.249285,129
2019/05/17/23:59:10.265786,131
2019/05/17/23:59:10.284982,130
2019/05/17/23:59:10.300842,131
2019/05/17/23:59:10.319720,131
2019/05/17/23:59:10.336710,131
2019/05/17/23:59:10.355032,131
2019/05/17/23:59:10.373012,133
2019/05/17/23:59:10.389926,135
2019/05/17/23:59:10.407989,135
2019/05/17/23:59:10.424759,134
2019/05/17/23:59:10.443051,134
2019/05/17/23:59:10.460178,133
2019/05/17/23:59:10.477294,133
2019/05/17/23:59:10.496200,132
2019/05/17/23:59:10.514081,131
2019/05/17/23:59:10.532597,130
2019/05/17/23:59:10.549448,129
2019/05/17/23:59:10.566559,129
2019/05/17/23:59:10.585490,128
2019/05/17/23:59:10.602528,128
2019/05/17/23:59:10.621508,127
2019/05/17/23:59:10.639566,127
2019/05/17/23:59:10.657750,128
2019/05/17/23:59:10.674650,128
2019/05/17/23:59:10.693096,129
2019/05/17/23:59:10.710791,128
2019/05/17/23:59:10.729081,128
2019/05/17/23:59:10.747233,129
2019/05/17/23:59:10.765727,129
2019/05/17/23:59:10.783510,130
2019/05/17/23:59:10.801372,129
2019/05/17/23:59:10.818681,130
2019/05/17/23:59:10.835678,130
2019/05/17/23:59:10.854099,129
2019/05/17/23:59:10.870924,129
2019/05/17/23:59:10.889139,129
2019/05/17/23:59:10.909904,129
2019/05/17/23:59:10.927828,129
2019/05/17/23:59:10.945963,129
2019/05/17/23:59:10.963900,129
2019/05/17/23:59:10.983015,130
2019/05/17/23:59:11.001984,131
2019/05/17/23:59:11.019044,131
2019/05/17/23:59:11.036638,134
2019/05/17/23:59:11.055081,133
2019/05/17/23:59:11.070973,134
2019/05/17/23:59:11.085008,137
2019/05/17/23:59:11.102154,136
2019/05/17/23:59:11.120994,138
2019/05/17/23:59:11.138407,137
2019/05/17/23:59:11.156291,137
2019/05/17/23:59:11.173958,138
2019/05/17/23:59:11.192006,137
2019/05/17/23:59:11.208155,136
2019/05/17/23:59:11.226345,136
2019/05/17/23:59:11.243822,135
2019/05/17/23:59:11.260746,134
2019/05/17/23:59:11.277953,133
2019/05/17/23:59:11.296207,134
2019/05/17/23:59:11.314234,135
2019/05/17/23:59:11.333651,134
2019/05/17/23:59:11.350907,133
2019/05/17/23:59:11.370290,133
2019/05/17/23:59:11.388144,132
2019/05/17/23:59:11.405263,131
2019/05/17/23:59:11.422784,131
2019/05/17/23:59:11.440924,130
2019/05/17/23:59:11.457022,130
2019/05/17/23:59:11.474645,130
2019/05/17/23:59:11.494234,130
2019/05/17/23:59:11.509977,130
2019/05/17/23:59:11.528245,130
2019/05/17/23:59:11.547422,129
2019/05/17/23:59:11.566042,129
2019/05/17/23:59:11.583022,129
2019/05/17/23:59:11.601152,129
2019/05/17/23:59:11.619763,128
2019/05/17/23:59:11.638196,128
2019/05/17/23:59:11.656115,128
2019/05/17/23:59:11.672871,128
2019/05/17/23:59:11.691844,129
2019/05/17/23:59:11.709852,128
2019/05/17/23:59:11.729170,129
2019/05/17/23:59:11.747139,128
2019/05/17/23:59:11.764183,130
2019/05/17/23:59:11.782505,130
2019/05/17/23:59:11.799190,129
2019/05/17/23:59:11.816837,132
2019/05/17/23:59:11.836868,132
2019/05/17/23:59:11.854859,135
2019/05/17/23:59:11.874018,134
2019/05/17/23:59:11.891136,133
2019/05/17/23:59:11.909670,136
2019/05/17/23:59:11.927773,135
2019/05/17/23:59:11.944834,137
2019/05/17/23:59:11.958411,136
2019/05/17/23:59:11.977516,135
2019/05/17/23:59:11.995441,135
2019/05/17/23:59:12.012656,133
2019/05/17/23:59:12.029586,133
2019/05/17/23:59:12.048015,132
2019/05/17/23:59:12.065145,131
2019/05/17/23:59:12.082049,130
2019/05/17/23:59:12.099069,130
2019/05/17/23:59:12.116961,130
2019/05/17/23:59:12.134090,128
2019/05/17/23:59:12.151868,128
2019/05/17/23:59:12.169377,128
2019/05/17/23:59:12.187363,128
2019/05/17/23:59:12.204533,128
2019/05/17/23:59:12.223737,128
2019/05/17/23:59:12.241054,129
2019/05/17/23:59:12.257285,129
2019/05/17/23:59:12.274096,129
2019/05/17/23:59:12.291809,129
2019/05/17/23:59:12.309411,129
2019/05/17/23:59:12.326140,129
2019/05/17/23:59:12.340866,130
2019/05/17/23:59:12.358851,130
2019/05/17/23:59:12.377653,129
2019/05/17/23:59:12.395844,129
2019/05/17/23:59:12.412313,129
2019/05/17/23:59:12.430266,128
2019/05/17/23:59:12.448636,127
2019/05/17/23:59:12.466322,127
2019/05/17/23:59:12.484453,126
2019/05/17/23:59:12.502750,127
